sf__Id,sf__Created,Name,inscor__Keyword__c,Manufacturer_Name__c,BD_ExternalId__c,job_id
01tep000002QdrQAAS,False,418W1057-27A,COVER,Boeing,25751.0,750ep000003HeSLAA0
01tep000002QdrRAAS,False,418W1066-3A,GRILL,Boeing,25752.0,750ep000003HeSLAA0
01tep000002QdrSAAS,False,418W1080-2211B,BOX,None Specified,25753.0,750ep000003HeSLAA0
01tep000002QdrTAAS,False,418W1080-2221A,BOX,Boeing,25754.0,750ep000003HeSLAA0
01tep000002QdrUAAS,False,418W1080-2241B,BOX,None Specified,25755.0,750ep000003HeSLAA0
01tep000002QdrVAAS,False,42-907-2,BSCU,AIRBUS SAS,25756.0,750ep000003HeSLAA0
01tep000002QdrWAAS,False,42-907-3,BSCU,None Specified,25757.0,750ep000003HeSLAA0
01tep000002QdrXAAS,False,4202893,INSULATR,Boeing,25758.0,750ep000003HeSLAA0
01tep000002QdrYAAS,False,4202908,WASHER,Boeing,25759.0,750ep000003HeSLAA0
01tep000002QdrZAAS,False,4211ELM2,PANEL,None Specified,25760.0,750ep000003HeSLAA0
01tep000002QdraAAC,False,4214-1,OUTLET,None Specified,25761.0,750ep000003HeSLAA0
01tep000002QdrbAAC,False,421W1201-2A,TRIM,Boeing,25762.0,750ep000003HeSLAA0
01tep000002QdrcAAC,False,421W1202-2A,TRIM,Boeing,25763.0,750ep000003HeSLAA0
01tep000002QdrdAAC,False,421W1205-2C,TRIM,Boeing,25764.0,750ep000003HeSLAA0
01tep000002QdreAAC,False,421W1205-2D,TRIM,Boeing,25765.0,750ep000003HeSLAA0
01tep000002QdrfAAC,False,421W1281-1A,TRIM,Boeing,25766.0,750ep000003HeSLAA0
01tep000002QdrgAAC,False,421W1281-41A,CLOSURE,Boeing,25767.0,750ep000003HeSLAA0
01tep000002QdrhAAC,False,421W1285-1,DAMPER,Boeing,25768.0,750ep000003HeSLAA0
01tep000002QdriAAC,False,421W1285-2,BUSHING,Boeing,25769.0,750ep000003HeSLAA0
01tep000002QdrjAAC,False,421W1285-3,WASHER,Boeing,25770.0,750ep000003HeSLAA0
01tep000002QdrkAAC,False,421W1288-1A,COVER,Boeing,25771.0,750ep000003HeSLAA0
01tep000002QdrlAAC,False,421W1289-2,HOOK,None Specified,25772.0,750ep000003HeSLAA0
01tep000002QdrmAAC,False,421W4400-31,ROD,None Specified,25773.0,750ep000003HeSLAA0
01tep000002QdrnAAC,False,421W4400-36,ROD AY,Boeing,25774.0,750ep000003HeSLAA0
01tep000002QdroAAC,False,421W4400-37,ROD,Boeing,25775.0,750ep000003HeSLAA0
01tep000002QdrpAAC,False,421W4400-39,ROD,None Specified,25776.0,750ep000003HeSLAA0
01tep000002QdrqAAC,False,421W4400-41,ROD,None Specified,25777.0,750ep000003HeSLAA0
01tep000002QdrrAAC,False,421W4400-43,ROD,None Specified,25778.0,750ep000003HeSLAA0
01tep000002QdrsAAC,False,421W4400-45,ROD,None Specified,25779.0,750ep000003HeSLAA0
01tep000002QdrtAAC,False,421W4400-46,ROD AY,Boeing,25780.0,750ep000003HeSLAA0
01tep000002QdruAAC,False,421W4400-49,ROD,None Specified,25781.0,750ep000003HeSLAA0
01tep000002QdrvAAC,False,421W5320-10A,SUPPORT,Boeing,25782.0,750ep000003HeSLAA0
01tep000002QdrwAAC,False,421W5320-12,BASE,None Specified,25783.0,750ep000003HeSLAA0
01tep000002QdrxAAC,False,421W5320-2,BASE,Boeing,25784.0,750ep000003HeSLAA0
01tep000002QdryAAC,False,422W1126-3,PIN,Boeing,25785.0,750ep000003HeSLAA0
01tep000002QdrzAAC,False,422W1126-4A,SPACER,SPIRIT,25786.0,750ep000003HeSLAA0
01tep000002Qds0AAC,False,422W1127-48B,STOP,Boeing,25787.0,750ep000003HeSLAA0
01tep000002Qds1AAC,False,6707A0001-01,"SWITCH, RUDDER",BAE Systems,25788.0,750ep000003HeSLAA0
01tep000002Qds2AAC,False,6752-311-15,CIRCUIT BREAKER,Jamco America,25789.0,750ep000003HeSLAA0
01tep000002Qds3AAC,False,6752-311-20,CIRCUIT BREAKER,Boeing,25790.0,750ep000003HeSLAA0
01tep000002Qds4AAC,False,6752-311-50,CIRCUIT BREAKER,Jamco America,25791.0,750ep000003HeSLAA0
01tep000002Qds5AAC,False,6752-311-65,CB,Boeing,25792.0,750ep000003HeSLAA0
01tep000002Qds6AAC,False,678246,SEAL,None Specified,25793.0,750ep000003HeSLAA0
01tep000002Qds7AAC,False,684D100-15,ACT R,Vickers Fluid System Components and Spare Parts,25794.0,750ep000003HeSLAA0
01tep000002Qds8AAC,False,685,LAMP,CESSNA CITATION,25795.0,750ep000003HeSLAA0
01tep000002Qds9AAC,False,68E125-9,PUMP,Boeing,25796.0,750ep000003HeSLAA0
01tep000002QdsAAAS,False,68E125-9C5,PLUG,Resource Data Pricing (Map to AVL),25797.0,750ep000003HeSLAA0
01tep000002QdsBAAS,False,68E125C4,NOZZLE,None Specified,25798.0,750ep000003HeSLAA0
01tep000002QdsCAAS,False,69-14209-4,MANIFOLD,Boeing,25799.0,750ep000003HeSLAA0
01tep000002QdsDAAS,False,69-15853-12,PORT,Boeing,25800.0,750ep000003HeSLAA0
01tep000002QdsEAAS,False,69-15853-3,PORT,Boeing,25801.0,750ep000003HeSLAA0
01tep000002QdsFAAS,False,69-26660-1,SHAFT,Boeing,25802.0,750ep000003HeSLAA0
01tep000002QdsGAAS,False,69-2880-1,STOP AY,Boeing,25803.0,750ep000003HeSLAA0
01tep000002QdsHAAS,False,69-2914-24,VALVE AY,Boeing,25804.0,750ep000003HeSLAA0
01tep000002QdsIAAS,False,69-35342-2,CLAMP,Boeing,25805.0,750ep000003HeSLAA0
01tep000002QdsJAAS,False,69-35343-5,RING,Boeing,25806.0,750ep000003HeSLAA0
01tep000002QdsKAAS,False,69-35353-3,RETAINER,Boeing,25807.0,750ep000003HeSLAA0
01tep000002QdsLAAS,False,69-37170-1,CLIP AY,Boeing,25808.0,750ep000003HeSLAA0
01tep000002QdsMAAS,False,69-41582-3,MOLDED FASTENER,SPIRIT,25809.0,750ep000003HeSLAA0
01tep000002QdsNAAS,False,69-42953-1,FITTING,Boeing,25810.0,750ep000003HeSLAA0
01tep000002QdsOAAS,False,69-43757-10,BRACKET,Boeing,25811.0,750ep000003HeSLAA0
01tep000002QdsPAAS,False,69-73455-1,SEAL,Boeing,25812.0,750ep000003HeSLAA0
01tep000002QdsQAAS,False,69-77023-1,Fuel Seal,Boeing,25813.0,750ep000003HeSLAA0
01tep000002QdsRAAS,False,69-77135-1,SEAL,Boeing,25814.0,750ep000003HeSLAA0
01tep000002QdsSAAS,False,69-77559-1,WASHER  SPRING,SPIRIT,25815.0,750ep000003HeSLAA0
01tep000002QdsTAAS,False,69-77559-3,WASHER  SPRING,SPIRIT,25816.0,750ep000003HeSLAA0
01tep000002QdsUAAS,False,69-77562-1,CUP WASHER SPR,SPIRIT,25817.0,750ep000003HeSLAA0
01tep000002QdsVAAS,False,69-77600-1,SLEEVE,Boeing,25818.0,750ep000003HeSLAA0
01tep000002QdsWAAS,False,69273-4,NUT,EMBRAER,25819.0,750ep000003HeSLAA0
01tep000002QdsXAAS,False,692D100-13,ACT R,Vickers Fluid System Components and Spare Parts,25820.0,750ep000003HeSLAA0
01tep000002QdsYAAS,False,692D100-3,ACTUATOR,Boeing,25821.0,750ep000003HeSLAA0
01tep000002QdsZAAS,False,69335-4-8,BOLT,Boeing,25822.0,750ep000003HeSLAA0
01tep000002QdsaAAC,False,69494J13,PACKING - PREFO,None Specified,25823.0,750ep000003HeSLAA0
01tep000002QdsbAAC,False,69494J151,PACKING,HS,25824.0,750ep000003HeSLAA0
01tep000002QdscAAC,False,69494J154,PACKING-PREFORM,HS,25825.0,750ep000003HeSLAA0
01tep000002QdsdAAC,False,69494J155,PACKING,Boeing,25826.0,750ep000003HeSLAA0
01tep000002QdseAAC,False,69494J251,PACKING,HAMILTON SUNDSTRAND,25827.0,750ep000003HeSLAA0
01tep000002QdsfAAC,False,69494J283,PACKING - PREFO,None Specified,25828.0,750ep000003HeSLAA0
01tep000002QdsgAAC,False,69494J338,PACKING - 69494,HS,25829.0,750ep000003HeSLAA0
01tep000002QdshAAC,False,69494J346,PACKING,HAMILTON SUNDSTRAND,25830.0,750ep000003HeSLAA0
01tep000002QdsiAAC,False,69494J354,PACKING,HS,25831.0,750ep000003HeSLAA0
01tep000002QdsjAAC,False,69494J906,PACKING,HS,25832.0,750ep000003HeSLAA0
01tep000002QdskAAC,False,69494J908,O RING,EMBRAER,25833.0,750ep000003HeSLAA0
01tep000002QdslAAC,False,69494J910,PACKING,HS,25834.0,750ep000003HeSLAA0
01tep000002QdsmAAC,False,69541,STRIKER,Boeing,25835.0,750ep000003HeSLAA0
01tep000002QdsnAAC,False,69770,COVER,Boeing,25836.0,750ep000003HeSLAA0
01tep000002QdsoAAC,False,69B00095-1,SPRING,Boeing,25837.0,750ep000003HeSLAA0
01tep000002QdspAAC,False,69B02738-1,SPRING,Boeing,25838.0,750ep000003HeSLAA0
01tep000002QdsqAAC,False,69B02754-2,PIN,Boeing,25839.0,750ep000003HeSLAA0
01tep000002QdsrAAC,False,69B11420-2,ATTACHMENT STUD,SPIRIT,25840.0,750ep000003HeSLAA0
01tep000002QdssAAC,False,6704,STARLOCK,Jamco America,25841.0,750ep000003HeSLAA0
01tep000002QdstAAC,False,69B17196-1,SPRING,Boeing,25842.0,750ep000003HeSLAA0
01tep000002QdsuAAC,False,C3-97,CATCH,Jamco America,25843.0,750ep000003HeSLAA0
01tep000002QdsvAAC,False,C396J,LATCH,Jamco America,25844.0,750ep000003HeSLAA0
01tep000002QdswAAC,False,C5H,COMPASS,Boeing,25845.0,750ep000003HeSLAA0
01tep000002QdsxAAC,False,C84500-001,VALVE ASSY MOTO,None Specified,25846.0,750ep000003HeSLAA0
01tep000002QdsyAAC,False,CA18062,INSERT,Boeing,25847.0,750ep000003HeSLAA0
01tep000002QdszAAC,False,CA1824-2,STUD NUT,Boeing,25848.0,750ep000003HeSLAA0
01tep000002Qdt0AAC,False,CA1824-5,STUD NUT,Boeing,25849.0,750ep000003HeSLAA0
01tep000002Qdt1AAC,False,CA1825,RING,Eurocopter-American Airframe Components & Spare Pa,25850.0,750ep000003HeSLAA0
01tep000002Qdt2AAC,False,CA1826-1,"RING, RETAINING",Cessna Citation Airframe Components & Spare Parts,25851.0,750ep000003HeSLAA0
01tep000002Qdt3AAC,False,CA2021-2,STUD,Resource Data Pricing (Map to AVL),25852.0,750ep000003HeSLAA0
01tep000002Qdt4AAC,False,CA2035,"RING, RETAINING",Honeywell (Grimes) Lighting Components and Spare P,25853.0,750ep000003HeSLAA0
01tep000002Qdt5AAC,False,CB4001G3AA16H,STANDOFF,Boeing,25854.0,750ep000003HeSLAA0
01tep000002Qdt6AAC,False,CB4001G3AA8H750,STANDOFF,Boeing,25855.0,750ep000003HeSLAA0
01tep000002Qdt7AAC,False,CC0209PMUA17A,RELAY,Boeing,25856.0,750ep000003HeSLAA0
01tep000002Qdt8AAC,False,CC55147,CAM RLR,Boeing,25857.0,750ep000003HeSLAA0
01tep000002Qdt9AAC,False,CC55615,ROLLER ASSY,Resource Data Pricing (Map to AVL),25858.0,750ep000003HeSLAA0
01tep000002QdtAAAS,False,CD00944F2,FILTER,KEDDEG COMPANY,25859.0,750ep000003HeSLAA0
01tep000002QdtBAAS,False,CED1056,RELAY,None Specified,25860.0,750ep000003HeSLAA0
01tep000002QdtCAAS,False,CF15-700,CLAMP,Boeing,25861.0,750ep000003HeSLAA0
01tep000002QdtDAAS,False,CG3043,SEAL,Boeing,25862.0,750ep000003HeSLAA0
01tep000002QdtEAAS,False,CH34731,IGNITER PLUG,Champion Aerospace,25863.0,750ep000003HeSLAA0
01tep000002QdtFAAS,False,CM47019,"POTENTIOMETER,",BAE Systems,25864.0,750ep000003HeSLAA0
01tep000002QdtGAAS,False,CN21,COVER,Boeing,25865.0,750ep000003HeSLAA0
01tep000002QdtHAAS,False,CP30HP6,HOLE PLUG,Jamco America,25866.0,750ep000003HeSLAA0
01tep000002QdtIAAS,False,CPAM777,BINDER,Boeing,25867.0,750ep000003HeSLAA0
01tep000002QdtJAAS,False,CR020I,OUTLET,Boeing,25868.0,750ep000003HeSLAA0
01tep000002QdtKAAS,False,CTB3000,BLOCK,Boeing,25869.0,750ep000003HeSLAA0
01tep000002QdtLAAS,False,CTB3CS,COVER,Boeing,25870.0,750ep000003HeSLAA0
01tep000002QdtMAAS,False,CTB9000,TERMINAL,Roll-Royce RB211-535 Engine Spare Parts,25871.0,750ep000003HeSLAA0
01tep000002QdtNAAS,False,CTB9CS,COVER,None Specified,25872.0,750ep000003HeSLAA0
01tep000002QdtOAAS,False,CU09644003,RESOLVER ASSY A,NO MFG INFO,25873.0,750ep000003HeSLAA0
01tep000002QdtPAAS,False,CU09644004,RESOLVER,Boeing,25874.0,750ep000003HeSLAA0
01tep000002QdtQAAS,False,CU09644005,RESOLVER,Boeing,25875.0,750ep000003HeSLAA0
01tep000002QdtRAAS,False,CU09696056,SENSOR,Boeing,25876.0,750ep000003HeSLAA0
01tep000002QdtSAAS,False,CV99-191,"VALVE ASSEMBLY,",ADPMA,25877.0,750ep000003HeSLAA0
01tep000002QdtTAAS,False,CV99-237,VALVE AY# VALVE,Aviall Inventory Listing,25878.0,750ep000003HeSLAA0
01tep000002QdtUAAS,False,D00000E60-833-5,JCKSCRWS,Boeing,25879.0,750ep000003HeSLAA0
01tep000002QdtVAAS,False,D00000E60-833-7,JACKSCRW,Boeing,25880.0,750ep000003HeSLAA0
01tep000002QdtWAAS,False,D20011,BATTERY ASSSY,None Specified,25881.0,750ep000003HeSLAA0
01tep000002QdtXAAS,False,D201L5,SWITCH,Boeing,25882.0,750ep000003HeSLAA0
01tep000002QdtYAAS,False,D201LB5,SWITCH,Boeing,25883.0,750ep000003HeSLAA0
01tep000002QdtZAAS,False,D436-37,SPLICE,Cessna Citation Airframe Components & Spare Parts,25884.0,750ep000003HeSLAA0
01tep000002QdtaAAC,False,D436-38,"Splice, 14 Gaug",Cessna Citation Airframe Components & Spare Parts,25885.0,750ep000003HeSLAA0
01tep000002QdtbAAC,False,D51556,MEDIA,None Specified,25886.0,750ep000003HeSLAA0
01tep000002QdtcAAC,False,D52000-60000,RECORDER,Boeing,25887.0,750ep000003HeSLAA0
01tep000002QdtdAAC,False,D717-01-100,BATTERY PACK,Page Aerospace (Boeing Components),25888.0,750ep000003HeSLAA0
01tep000002QdteAAC,False,D717-02-001,POWER SUPPLY,AIRBUS SAS,25889.0,750ep000003HeSLAA0
01tep000002QdtfAAC,False,D724-03-001,"SWITCH,LEVER",None Specified,25890.0,750ep000003HeSLAA0
01tep000002QdtgAAC,False,D731-03-001,SWITCH,Boeing,25891.0,750ep000003HeSLAA0
01tep000002QdthAAC,False,D731-04-001,SWITCH,Boeing,25892.0,750ep000003HeSLAA0
01tep000002QdtiAAC,False,D731-05-001,"SWITCH, FIRE",BAE Systems,25893.0,750ep000003HeSLAA0
01tep000002QdtjAAC,False,D731-06-001,SWITCH,Boeing,25894.0,750ep000003HeSLAA0
01tep000002QdtkAAC,False,D7345,TRNSFRMR,Boeing,25895.0,750ep000003HeSLAA0
01tep000002QdtlAAC,False,D738-01-001,SWITCH,Boeing,25896.0,750ep000003HeSLAA0
01tep000002QdtmAAC,False,D738-01-155,CAP,None Specified,25897.0,750ep000003HeSLAA0
01tep000002QdtnAAC,False,09-531-0019,MODULE,None Specified,25898.0,750ep000003HeSLAA0
01tep000002QdtoAAC,False,09-531-0021,MODULE,None Specified,25899.0,750ep000003HeSLAA0
01tep000002QdtpAAC,False,09-531-0023,MODULE,None Specified,25900.0,750ep000003HeSLAA0
01tep000002QdtqAAC,False,09-531-0024,MODULE,None Specified,25901.0,750ep000003HeSLAA0
01tep000002QdtrAAC,False,09-531-0025,MODULE,None Specified,25902.0,750ep000003HeSLAA0
01tep000002QdtsAAC,False,09-531-0026,MODULE,None Specified,25903.0,750ep000003HeSLAA0
01tep000002QdttAAC,False,09-531-0030,MODULE,None Specified,25904.0,750ep000003HeSLAA0
01tep000002QdtuAAC,False,09-531-0033,MODULE,None Specified,25905.0,750ep000003HeSLAA0
01tep000002QdtvAAC,False,09-531-0034,MODULE,None Specified,25906.0,750ep000003HeSLAA0
01tep000002QdtwAAC,False,09-531-0035,MODULE,None Specified,25907.0,750ep000003HeSLAA0
01tep000002QdtxAAC,False,09-531-0036,MODULE,None Specified,25908.0,750ep000003HeSLAA0
01tep000002QdtyAAC,False,09-531-0037,MODULE,None Specified,25909.0,750ep000003HeSLAA0
01tep000002QdtzAAC,False,09-532-0003,MODULE,None Specified,25910.0,750ep000003HeSLAA0
01tep000002Qdu0AAC,False,09-532-0004,MODULE,None Specified,25911.0,750ep000003HeSLAA0
01tep000002Qdu1AAC,False,09-532-0005,MODULE,None Specified,25912.0,750ep000003HeSLAA0
01tep000002Qdu2AAC,False,09-532-0103,SWITCH MODULE,"Korry Electrical Switches, Indicators, Display Mod",25913.0,750ep000003HeSLAA0
01tep000002Qdu3AAC,False,09-532-0104,MODULE,None Specified,25914.0,750ep000003HeSLAA0
01tep000002Qdu4AAC,False,09-532-0105,MODULE,None Specified,25915.0,750ep000003HeSLAA0
01tep000002Qdu5AAC,False,0A041-0240-11,TANK AY,None Specified,25916.0,750ep000003HeSLAA0
01tep000002Qdu6AAC,False,0A041-0240-31,"TANK,WATER,AIRC",None Specified,25917.0,750ep000003HeSLAA0
01tep000002Qdu7AAC,False,0A201-0209,CUSHION-PAN,NO MFG INFO,25918.0,750ep000003HeSLAA0
01tep000002Qdu8AAC,False,0A201-0211,CUSHION-BACK,NO MFG INFO,25919.0,750ep000003HeSLAA0
01tep000002Qdu9AAC,False,0A201-0213CP,COVER-PAN CUSHI,NO MFG INFO,25920.0,750ep000003HeSLAA0
01tep000002QduAAAS,False,0A201-0214CP,COVER - CUSHION,IPECO,25921.0,750ep000003HeSLAA0
01tep000002QduBAAS,False,0A201-0219,G.A. HEADREST,IPECO,25922.0,750ep000003HeSLAA0
01tep000002QduCAAS,False,0A254-0209,CUSHION,IPECO,25923.0,750ep000003HeSLAA0
01tep000002QduDAAS,False,0A254-0511,CUSHION,Resource Data Pricing (Map to AVL),25924.0,750ep000003HeSLAA0
01tep000002QduEAAS,False,0A258-0401,HEADREST,Resource Data Pricing (Map to AVL),25925.0,750ep000003HeSLAA0
01tep000002QduFAAS,False,0FB0010A01M01,BUMPER,Jamco America,25926.0,750ep000003HeSLAA0
01tep000002QduGAAS,False,0FB0010A01M03,BUMPER,Jamco America,25927.0,750ep000003HeSLAA0
01tep000002QduHAAS,False,0FB0010A01M09,BUMPER,Jamco America,25928.0,750ep000003HeSLAA0
01tep000002QduIAAS,False,0FB0010A01M11,BUMPER,Jamco America,25929.0,750ep000003HeSLAA0
01tep000002QduJAAS,False,0FB0010A01M13,BUMPER,Jamco America,25930.0,750ep000003HeSLAA0
01tep000002QduKAAS,False,0FB0010A01M41,BUMPER,None Specified,25931.0,750ep000003HeSLAA0
01tep000002QduLAAS,False,0FB2420A02M01,RUB STRIP,Jamco America,25932.0,750ep000003HeSLAA0
01tep000002QduMAAS,False,0FB2420A02M03,RUB STRIP,Jamco America,25933.0,750ep000003HeSLAA0
01tep000002QduNAAS,False,0FB2420A02M05,RUB STRIP,Jamco America,25934.0,750ep000003HeSLAA0
01tep000002QduOAAS,False,0FB2420A02M07,RUB STRIP,Jamco America,25935.0,750ep000003HeSLAA0
01tep000002QduPAAS,False,0FB2420A02M09,RUB STRIP,Jamco America,25936.0,750ep000003HeSLAA0
01tep000002QduQAAS,False,0FB2420A02M37,RUB STRIP,Jamco America,25937.0,750ep000003HeSLAA0
01tep000002QduRAAS,False,0FB3110A01M09,RETAINER,Jamco America,25938.0,750ep000003HeSLAA0
01tep000002QduSAAS,False,0FB3110A04M09,RETAINER,Jamco America,25939.0,750ep000003HeSLAA0
01tep000002QduTAAS,False,0FB3110A04M10,RETAINER,Jamco America,25940.0,750ep000003HeSLAA0
01tep000002QduUAAS,False,0FB3210A01M09,INSERT,Jamco America,25941.0,750ep000003HeSLAA0
01tep000002QduVAAS,False,0FB4110A01G01,RETAINER,Jamco America,25942.0,750ep000003HeSLAA0
01tep000002QduWAAS,False,0FB4110A02G01,RETAINER,Jamco America,25943.0,750ep000003HeSLAA0
01tep000002QduXAAS,False,0FB4110A04G01,RETAINER,Jamco America,25944.0,750ep000003HeSLAA0
01tep000002QduYAAS,False,0FB4110A05G01,RETAINER,Jamco America,25945.0,750ep000003HeSLAA0
01tep000002QduZAAS,False,0FB4110A05G02,RETAINER,Jamco America,25946.0,750ep000003HeSLAA0
01tep000002QduaAAC,False,0FB4110A07G01,RETAINER,Jamco America,25947.0,750ep000003HeSLAA0
01tep000002QdubAAC,False,0FB4110A09G01,RETAINER,Jamco America,25948.0,750ep000003HeSLAA0
01tep000002QducAAC,False,0FB4110A12G01,RETAINER,Jamco America,25949.0,750ep000003HeSLAA0
01tep000002QdudAAC,False,0FB4110A12G02,RETAINER,Jamco America,25950.0,750ep000003HeSLAA0
01tep000002QdueAAC,False,0FB4110A13G01,RETAINER,Jamco America,25951.0,750ep000003HeSLAA0
01tep000002QdufAAC,False,0FB4110A13G02,RETAINER,None Specified,25952.0,750ep000003HeSLAA0
01tep000002QdugAAC,False,113W9215-2,DOOR AY,None Specified,25953.0,750ep000003HeSLAA0
01tep000002QduhAAC,False,113W9215-3,DOOR AY,None Specified,25954.0,750ep000003HeSLAA0
01tep000002QduiAAC,False,113W9215-4,DOOR AY,None Specified,25955.0,750ep000003HeSLAA0
01tep000002QdujAAC,False,113W9250-3,SEAL,Boeing,25956.0,750ep000003HeSLAA0
01tep000002QdukAAC,False,113W9250-4,SEAL,Boeing,25957.0,750ep000003HeSLAA0
01tep000002QdulAAC,False,113W9250-5,SEAL,Boeing,25958.0,750ep000003HeSLAA0
01tep000002QdumAAC,False,113W9250-6,SEAL,Boeing,25959.0,750ep000003HeSLAA0
01tep000002QdunAAC,False,113W9250-7,SEAL,Boeing,25960.0,750ep000003HeSLAA0
01tep000002QduoAAC,False,113W9250-8,SEAL,Boeing,25961.0,750ep000003HeSLAA0
01tep000002QdupAAC,False,113W9255-5,DOOR,Boeing,25962.0,750ep000003HeSLAA0
01tep000002QduqAAC,False,113W9305-9,BOLT,Boeing,25963.0,750ep000003HeSLAA0
01tep000002QdurAAC,False,113W9310-3,SEAL,Boeing,25964.0,750ep000003HeSLAA0
01tep000002QdusAAC,False,113W9310-4,SEAL,Boeing,25965.0,750ep000003HeSLAA0
01tep000002QdutAAC,False,113W9310-5,SEAL,Boeing,25966.0,750ep000003HeSLAA0
01tep000002QduuAAC,False,113W9310-6,SEAL,Boeing,25967.0,750ep000003HeSLAA0
01tep000002QduvAAC,False,113W9315-1,DOOR AY,None Specified,25968.0,750ep000003HeSLAA0
01tep000002QduwAAC,False,113W9315-2,DOOR AY,None Specified,25969.0,750ep000003HeSLAA0
01tep000002QduxAAC,False,113W9315-3,DOOR AY,None Specified,25970.0,750ep000003HeSLAA0
01tep000002QduyAAC,False,113W9315-4,DOOR AY,None Specified,25971.0,750ep000003HeSLAA0
01tep000002QduzAAC,False,113W9323-1,HINGE HF,Boeing,25972.0,750ep000003HeSLAA0
01tep000002Qdv0AAC,False,113W9323-2,HINGE HF,Boeing,25973.0,750ep000003HeSLAA0
01tep000002Qdv1AAC,False,113W9323-3,PIN,Boeing,25974.0,750ep000003HeSLAA0
01tep000002Qdv2AAC,False,113W9327-1,LATCH AY,None Specified,25975.0,750ep000003HeSLAA0
01tep000002Qdv3AAC,False,113W9327-2,LATCH AY,None Specified,25976.0,750ep000003HeSLAA0
01tep000002Qdv4AAC,False,113W9330-25,SEAL,Boeing,25977.0,750ep000003HeSLAA0
01tep000002Qdv5AAC,False,113W9330-3,SEAL,Boeing,25978.0,750ep000003HeSLAA0
01tep000002Qdv6AAC,False,113W9330-5,SEAL,Boeing,25979.0,750ep000003HeSLAA0
01tep000002Qdv7AAC,False,113W9330-6,SEAL,Boeing,25980.0,750ep000003HeSLAA0
01tep000002Qdv8AAC,False,113W9330-7,SEAL,Boeing,25981.0,750ep000003HeSLAA0
01tep000002Qdv9AAC,False,113W9330-8,SEAL,Boeing,25982.0,750ep000003HeSLAA0
01tep000002QdvAAAS,False,113W9331-3,SEAL,Boeing,25983.0,750ep000003HeSLAA0
01tep000002QdvBAAS,False,113W9337-1,TIE,Boeing,25984.0,750ep000003HeSLAA0
01tep000002QdvCAAS,False,113W9360-13,SEAL,Boeing,25985.0,750ep000003HeSLAA0
01tep000002QdvDAAS,False,113W9360-14,SEAL,Boeing,25986.0,750ep000003HeSLAA0
01tep000002QdvEAAS,False,113W9360-3,SEAL,Boeing,25987.0,750ep000003HeSLAA0
01tep000002QdvFAAS,False,113W9360-4,SEAL,None Specified,25988.0,750ep000003HeSLAA0
01tep000002QdvGAAS,False,113W9360-5,SEAL,Boeing,25989.0,750ep000003HeSLAA0
01tep000002QdvHAAS,False,113W9360-9,SEAL,Boeing,25990.0,750ep000003HeSLAA0
01tep000002QdvIAAS,False,113W9367-5,FITTING,None Specified,25991.0,750ep000003HeSLAA0
01tep000002QdvJAAS,False,113W9367-6,FITTING,None Specified,25992.0,750ep000003HeSLAA0
01tep000002QdvKAAS,False,113W9367-7,FITTING,None Specified,25993.0,750ep000003HeSLAA0
01tep000002QdvLAAS,False,113W9380-17,FAIRING,None Specified,25994.0,750ep000003HeSLAA0
01tep000002QdvMAAS,False,113W9380-18,FAIRING,None Specified,25995.0,750ep000003HeSLAA0
01tep000002QdvNAAS,False,113W9380-3,SEAL,Boeing,25996.0,750ep000003HeSLAA0
01tep000002QdvOAAS,False,113W9380-4,SEAL,Boeing,25997.0,750ep000003HeSLAA0
01tep000002QdvPAAS,False,113W9380-7,SEAL,Boeing,25998.0,750ep000003HeSLAA0
01tep000002QdvQAAS,False,113W9389-1,SEAL,Valtec Control Valves,25999.0,750ep000003HeSLAA0
01tep000002QdvRAAS,False,113W9389-2,SEAL,Boeing,26000.0,750ep000003HeSLAA0
01tep000002QdvSAAS,False,113W9410-10,SEAL,Boeing,26001.0,750ep000003HeSLAA0
01tep000002QdvTAAS,False,113W9410-11,SEAL,Boeing,26002.0,750ep000003HeSLAA0
01tep000002QdvUAAS,False,113W9410-12,SEAL,Boeing,26003.0,750ep000003HeSLAA0
01tep000002QdvVAAS,False,113W9410-3,SEAL,Boeing,26004.0,750ep000003HeSLAA0
01tep000002QdvWAAS,False,113W9410-5,SEAL,None Specified,26005.0,750ep000003HeSLAA0
01tep000002QdvXAAS,False,113W9410-6,SEAL,Boeing,26006.0,750ep000003HeSLAA0
01tep000002QdvYAAS,False,113W9215-11,SCREW,Boeing,26007.0,750ep000003HeSLAA0
01tep000002QdvZAAS,False,141W2873-10,FTG AY,Boeing,26008.0,750ep000003HeSLAA0
01tep000002QdvaAAC,False,141W2873-9,FITTING,Boeing,26009.0,750ep000003HeSLAA0
01tep000002QdvbAAC,False,141W2950-9,BELT ASSY,SPIRIT AEROSYSTEMS,26010.0,750ep000003HeSLAA0
01tep000002QdvcAAC,False,141W2968-1,CLEAT,SPIRIT AEROSYSTEMS,26011.0,750ep000003HeSLAA0
01tep000002QdvdAAC,False,141W2980-14,FTG AY,None Specified,26012.0,750ep000003HeSLAA0
01tep000002QdveAAC,False,141W2981-1,BUSHING-RETRACT,SPIRIT AEROSYSTEMS,26013.0,750ep000003HeSLAA0
01tep000002QdvfAAC,False,141W2985-1,CLEAT,Boeing,26014.0,750ep000003HeSLAA0
01tep000002QdvgAAC,False,141W5350-2,DOOR ASSY,SPIRIT AEROSYSTEMS,26015.0,750ep000003HeSLAA0
